TrapCoded,RESTUANS,PIPIENS,DaylightMinutes,DewPoint,Tmax,Week,Dist_to_Closest_Spray,Days_Since_Spray
44,1,1,877,67,83,30,1.5,720
51,1,1,877,67,83,30,1.5,720
51,1,0,877,67,83,30,1.5,720
1,1,1,866,63,91,31,1.5,720
1,1,1,866,63,91,31,1.5,720
1,1,1,866,63,91,31,1.5,720
1,1,0,866,63,91,31,1.5,720
1,0,1,866,63,91,31,1.5,720
1,0,1,866,63,91,31,1.5,720
6,0,1,866,62,92,31,1.5,720
13,1,1,866,62,92,31,1.5,720
13,1,1,866,62,92,31,1.5,720
13,1,0,866,62,92,31,1.5,720
13,0,1,866,62,92,31,1.5,720
32,1,1,866,63,91,31,1.5,720
32,1,1,866,63,91,31,1.5,720
32,0,1,866,63,91,31,1.5,720
32,0,1,866,63,91,31,1.5,720
33,1,1,866,63,91,31,1.5,720
33,1,1,866,63,91,31,1.5,720
33,1,0,866,63,91,31,1.5,720
33,1,0,866,63,91,31,1.5,720
33,0,1,866,63,91,31,1.5,720
33,0,1,866,63,91,31,1.5,720
35,1,1,866,63,91,31,1.5,720
35,1,1,866,63,91,31,1.5,720
35,0,1,866,63,91,31,1.5,720
35,0,1,866,63,91,31,1.5,720
36,1,1,866,63,91,31,1.5,720
36,1,1,866,63,91,31,1.5,720
36,1,0,866,63,91,31,1.5,720
36,0,1,866,63,91,31,1.5,720
36,0,1,866,63,91,31,1.5,720
37,1,1,866,63,91,31,1.5,720
37,1,1,866,63,91,31,1.5,720
37,0,1,866,63,91,31,1.5,720
39,1,1,866,63,91,31,1.5,720
65,1,1,866,63,91,31,1.5,720
65,1,1,866,63,91,31,1.5,720
65,1,1,866,63,91,31,1.5,720
65,1,1,866,63,91,31,1.5,720
65,1,1,866,63,91,31,1.5,720
65,1,1,866,63,91,31,1.5,720
65,1,1,866,63,91,31,1.5,720
65,1,0,866,63,91,31,1.5,720
65,1,0,866,63,91,31,1.5,720
65,0,1,866,63,91,31,1.5,720
65,0,1,866,63,91,31,1.5,720
65,0,1,866,63,91,31,1.5,720
65,0,1,866,63,91,31,1.5,720
65,0,1,866,63,91,31,1.5,720
65,0,1,866,63,91,31,1.5,720
65,0,1,866,63,91,31,1.5,720
65,0,1,866,63,91,31,1.5,720
69,1,1,866,63,91,31,1.5,720
69,1,1,866,63,91,31,1.5,720
69,1,1,866,63,91,31,1.5,720
69,1,0,866,63,91,31,1.5,720
69,0,1,866,63,91,31,1.5,720
69,0,1,866,63,91,31,1.5,720
71,1,1,866,63,91,31,1.5,720
71,1,0,866,63,91,31,1.5,720
71,0,1,866,63,91,31,1.5,720
74,1,1,866,63,91,31,1.5,720
74,1,1,866,63,91,31,1.5,720
74,1,0,866,63,91,31,1.5,720
74,0,1,866,63,91,31,1.5,720
74,0,1,866,63,91,31,1.5,720
74,0,0,866,63,91,31,1.5,720
84,1,1,866,63,91,31,1.5,720
84,1,1,866,63,91,31,1.5,720
84,1,0,866,63,91,31,1.5,720
84,0,1,866,63,91,31,1.5,720
89,1,1,866,62,92,31,1.5,720
89,1,1,866,62,92,31,1.5,720
89,1,0,866,62,92,31,1.5,720
89,0,1,866,62,92,31,1.5,720
89,0,1,866,62,92,31,1.5,720
94,1,1,866,63,91,31,1.5,720
94,1,0,866,63,91,31,1.5,720
94,0,1,866,63,91,31,1.5,720
99,1,1,866,63,91,31,1.5,720
99,1,1,866,63,91,31,1.5,720
99,0,1,866,63,91,31,1.5,720
8,1,1,866,62,92,31,1.5,720
8,1,1,866,62,92,31,1.5,720
8,1,0,866,62,92,31,1.5,720
8,0,1,866,62,92,31,1.5,720
8,0,1,866,62,92,31,1.5,720
9,1,1,866,62,92,31,1.5,720
9,1,1,866,62,92,31,1.5,720
9,1,0,866,62,92,31,1.5,720
9,0,1,866,62,92,31,1.5,720
9,0,1,866,62,92,31,1.5,720
14,1,1,866,62,92,31,1.5,720
14,1,1,866,62,92,31,1.5,720
14,1,0,866,62,92,31,1.5,720
14,0,1,866,62,92,31,1.5,720
14,0,1,866,62,92,31,1.5,720
14,0,1,866,62,92,31,1.5,720
17,1,1,866,63,91,31,1.5,720
17,1,1,866,63,91,31,1.5,720
17,1,0,866,63,91,31,1.5,720
17,0,1,866,63,91,31,1.5,720
18,1,1,866,63,91,31,1.5,720
18,1,1,866,63,91,31,1.5,720
18,1,0,866,63,91,31,1.5,720
18,0,1,866,63,91,31,1.5,720
20,1,1,866,63,91,31,1.5,720
20,1,1,866,63,91,31,1.5,720
20,0,1,866,63,91,31,1.5,720
22,1,1,866,63,91,31,1.5,720
22,1,1,866,63,91,31,1.5,720
22,0,1,866,63,91,31,1.5,720
23,1,1,866,63,91,31,1.5,720
23,1,1,866,63,91,31,1.5,720
23,0,1,866,63,91,31,1.5,720
23,0,0,866,63,91,31,1.5,720
67,1,1,866,63,91,31,1.5,720
67,0,1,866,63,91,31,1.5,720
68,1,1,866,63,91,31,1.5,720
68,1,1,866,63,91,31,1.5,720
68,1,1,866,63,91,31,1.5,720
68,1,0,866,63,91,31,1.5,720
68,1,0,866,63,91,31,1.5,720
68,0,1,866,63,91,31,1.5,720
68,0,1,866,63,91,31,1.5,720
68,0,1,866,63,91,31,1.5,720
70,1,1,866,63,91,31,1.5,720
70,1,1,866,63,91,31,1.5,720
70,1,1,866,63,91,31,1.5,720
70,1,0,866,63,91,31,1.5,720
70,0,1,866,63,91,31,1.5,720
70,0,1,866,63,91,31,1.5,720
85,1,1,866,63,91,31,1.5,720
85,1,1,866,63,91,31,1.5,720
85,1,1,866,63,91,31,1.5,720
85,1,0,866,63,91,31,1.5,720
85,0,1,866,63,91,31,1.5,720
85,0,1,866,63,91,31,1.5,720
85,0,1,866,63,91,31,1.5,720
85,0,0,866,63,91,31,1.5,720
87,1,1,866,63,91,31,1.5,720
87,0,1,866,63,91,31,1.5,720
87,0,1,866,63,91,31,1.5,720
88,1,1,866,63,91,31,1.5,720
88,1,1,866,63,91,31,1.5,720
88,0,1,866,63,91,31,1.5,720
91,1,1,866,63,91,31,1.5,720
91,1,1,866,63,91,31,1.5,720
91,1,1,866,63,91,31,1.5,720
91,1,1,866,63,91,31,1.5,720
91,1,0,866,63,91,31,1.5,720
91,1,0,866,63,91,31,1.5,720
91,0,1,866,63,91,31,1.5,720
91,0,1,866,63,91,31,1.5,720
91,0,1,866,63,91,31,1.5,720
92,1,1,866,63,91,31,1.5,720
92,1,0,866,63,91,31,1.5,720
92,1,0,866,63,91,31,1.5,720
92,0,1,866,63,91,31,1.5,720
92,0,1,866,63,91,31,1.5,720
93,1,1,866,63,91,31,1.5,720
95,1,1,866,63,91,31,1.5,720
96,1,1,866,63,91,31,1.5,720
96,0,1,866,63,91,31,1.5,720
97,1,1,866,63,91,31,1.5,720
97,1,1,866,63,91,31,1.5,720
97,1,0,866,63,91,31,1.5,720
97,0,1,866,63,91,31,1.5,720
98,1,1,866,63,91,31,1.5,720
98,0,1,866,63,91,31,1.5,720
100,1,1,866,63,91,31,1.5,720
100,1,1,866,63,91,31,1.5,720
100,0,1,866,63,91,31,1.5,720
104,1,1,866,63,91,31,1.5,720
104,1,1,866,63,91,31,1.5,720
104,1,0,866,63,91,31,1.5,720
104,0,1,866,63,91,31,1.5,720
104,0,1,866,63,91,31,1.5,720
108,1,1,866,63,91,31,1.5,720
108,0,1,866,63,91,31,1.5,720
108,0,1,866,63,91,31,1.5,720
114,1,1,866,63,91,31,1.5,720
114,1,1,866,63,91,31,1.5,720
114,1,0,866,63,91,31,1.5,720
114,0,1,866,63,91,31,1.5,720
114,0,1,866,63,91,31,1.5,720
116,1,1,866,63,91,31,1.5,720
0,1,1,866,63,91,31,1.5,720
0,1,1,866,63,91,31,1.5,720
0,0,1,866,63,91,31,1.5,720
2,1,1,866,63,91,31,1.5,720
2,1,1,866,63,91,31,1.5,720
2,1,0,866,63,91,31,1.5,720
2,0,1,866,63,91,31,1.5,720
5,1,1,866,62,92,31,1.5,720
5,0,1,866,62,92,31,1.5,720
7,1,1,866,62,92,31,1.5,720
7,1,1,866,62,92,31,1.5,720
7,1,1,866,62,92,31,1.5,720
7,1,0,866,62,92,31,1.5,720
7,1,0,866,62,92,31,1.5,720
7,0,1,866,62,92,31,1.5,720
7,0,1,866,62,92,31,1.5,720
10,1,1,866,63,91,31,1.5,720
10,1,1,866,63,91,31,1.5,720
10,1,0,866,63,91,31,1.5,720
10,1,0,866,63,91,31,1.5,720
10,0,1,866,63,91,31,1.5,720
10,0,1,866,63,91,31,1.5,720
24,1,1,866,63,91,31,1.5,720
24,0,1,866,63,91,31,1.5,720
27,1,1,866,63,91,31,1.5,720
27,1,1,866,63,91,31,1.5,720
27,0,1,866,63,91,31,1.5,720
30,1,1,866,63,91,31,1.5,720
30,1,1,866,63,91,31,1.5,720
30,1,0,866,63,91,31,1.5,720
30,1,0,866,63,91,31,1.5,720
30,0,1,866,63,91,31,1.5,720
34,1,1,866,63,91,31,1.5,720
34,1,0,866,63,91,31,1.5,720
34,0,1,866,63,91,31,1.5,720
34,0,1,866,63,91,31,1.5,720
64,1,1,866,63,91,31,1.5,720
64,1,1,866,63,91,31,1.5,720
64,1,0,866,63,91,31,1.5,720
64,0,1,866,63,91,31,1.5,720
64,0,1,866,63,91,31,1.5,720
64,0,1,866,63,91,31,1.5,720
66,1,1,866,63,91,31,1.5,720
66,0,1,866,63,91,31,1.5,720
66,0,1,866,63,91,31,1.5,720
107,1,1,866,63,91,31,1.5,720
107,1,1,866,63,91,31,1.5,720
107,1,0,866,63,91,31,1.5,720
107,0,1,866,63,91,31,1.5,720
115,1,1,866,63,91,31,1.5,720
115,1,0,866,63,91,31,1.5,720
11,1,1,866,63,91,31,1.5,720
12,1,1,866,63,91,31,1.5,720
12,1,1,866,63,91,31,1.5,720
12,1,0,866,63,91,31,1.5,720
12,0,1,866,63,91,31,1.5,720
12,0,1,866,63,91,31,1.5,720
16,1,1,866,63,91,31,1.5,720
21,1,1,866,63,91,31,1.5,720
21,1,0,866,63,91,31,1.5,720
21,0,1,866,63,91,31,1.5,720
63,1,1,866,63,91,31,1.5,720
63,0,1,866,63,91,31,1.5,720
90,1,1,866,63,91,31,1.5,720
90,1,1,866,63,91,31,1.5,720
90,1,0,866,63,91,31,1.5,720
90,0,1,866,63,91,31,1.5,720
90,0,1,866,63,91,31,1.5,720
106,1,1,866,63,91,31,1.5,720
106,1,0,866,63,91,31,1.5,720
106,0,1,866,63,91,31,1.5,720
4,1,1,866,63,91,31,1.5,720
4,0,1,866,63,91,31,1.5,720
15,1,1,866,63,91,31,1.5,720
15,1,0,866,63,91,31,1.5,720
31,1,1,866,63,91,31,1.5,720
31,1,0,866,63,91,31,1.5,720
31,0,1,866,63,91,31,1.5,720
25,1,1,866,63,91,31,1.5,720
25,0,1,866,63,91,31,1.5,720
26,1,1,866,63,91,31,1.5,720
26,1,1,866,63,91,31,1.5,720
26,0,1,866,63,91,31,1.5,720
28,1,1,866,63,91,31,1.5,720
41,1,1,866,63,91,31,1.5,720
41,1,1,866,63,91,31,1.5,720
42,1,1,866,63,91,31,1.5,720
42,1,1,866,63,91,31,1.5,720
42,1,0,866,63,91,31,1.5,720
42,0,1,866,63,91,31,1.5,720
43,1,1,866,63,91,31,1.5,720
43,1,1,866,63,91,31,1.5,720
43,1,0,866,63,91,31,1.5,720
43,0,1,866,63,91,31,1.5,720
43,0,1,866,63,91,31,1.5,720
45,1,1,866,63,91,31,1.5,720
45,1,1,866,63,91,31,1.5,720
45,1,0,866,63,91,31,1.5,720
45,1,0,866,63,91,31,1.5,720
45,0,1,866,63,91,31,1.5,720
45,0,1,866,63,91,31,1.5,720
45,0,0,866,63,91,31,1.5,720
46,1,1,866,63,91,31,1.5,720
46,1,1,866,63,91,31,1.5,720
46,1,1,866,63,91,31,1.5,720
46,1,0,866,63,91,31,1.5,720
46,0,1,866,63,91,31,1.5,720
46,0,1,866,63,91,31,1.5,720
47,1,1,866,63,91,31,1.5,720
47,1,1,866,63,91,31,1.5,720
47,1,1,866,63,91,31,1.5,720
47,1,0,866,63,91,31,1.5,720
47,1,0,866,63,91,31,1.5,720
47,1,0,866,63,91,31,1.5,720
47,0,1,866,63,91,31,1.5,720
47,0,1,866,63,91,31,1.5,720
47,0,0,866,63,91,31,1.5,720
48,1,1,866,63,91,31,1.5,720
48,1,1,866,63,91,31,1.5,720
48,1,0,866,63,91,31,1.5,720
48,1,0,866,63,91,31,1.5,720
48,0,1,866,63,91,31,1.5,720
48,0,1,866,63,91,31,1.5,720
49,1,1,866,63,91,31,1.5,720
49,1,1,866,63,91,31,1.5,720
49,1,1,866,63,91,31,1.5,720
49,1,0,866,63,91,31,1.5,720
49,0,1,866,63,91,31,1.5,720
49,0,1,866,63,91,31,1.5,720
50,1,1,866,63,91,31,1.5,720
50,1,1,866,63,91,31,1.5,720
50,0,1,866,63,91,31,1.5,720
52,1,1,866,63,91,31,1.5,720
52,1,1,866,63,91,31,1.5,720
52,1,1,866,63,91,31,1.5,720
52,1,0,866,63,91,31,1.5,720
52,0,1,866,63,91,31,1.5,720
52,0,1,866,63,91,31,1.5,720
53,1,1,866,63,91,31,1.5,720
53,1,1,866,63,91,31,1.5,720
53,1,1,866,63,91,31,1.5,720
53,1,0,866,63,91,31,1.5,720
53,1,0,866,63,91,31,1.5,720
53,0,1,866,63,91,31,1.5,720
53,0,1,866,63,91,31,1.5,720
53,0,1,866,63,91,31,1.5,720
54,1,1,866,63,91,31,1.5,720
54,1,1,866,63,91,31,1.5,720
54,0,1,866,63,91,31,1.5,720
56,1,1,866,63,91,31,1.5,720
56,1,1,866,63,91,31,1.5,720
56,1,0,866,63,91,31,1.5,720
56,0,1,866,63,91,31,1.5,720
58,1,1,866,63,91,31,1.5,720
58,1,1,866,63,91,31,1.5,720
58,1,1,866,63,91,31,1.5,720
58,1,0,866,63,91,31,1.5,720
58,1,0,866,63,91,31,1.5,720
58,0,1,866,63,91,31,1.5,720
58,0,1,866,63,91,31,1.5,720
58,0,1,866,63,91,31,1.5,720
59,1,1,866,63,91,31,1.5,720
59,1,1,866,63,91,31,1.5,720
59,1,0,866,63,91,31,1.5,720
59,1,0,866,63,91,31,1.5,720
59,0,1,866,63,91,31,1.5,720
60,1,1,866,63,91,31,1.5,720
60,1,1,866,63,91,31,1.5,720
60,1,1,866,63,91,31,1.5,720
60,1,0,866,63,91,31,1.5,720
60,0,1,866,63,91,31,1.5,720
60,0,1,866,63,91,31,1.5,720
61,1,1,866,63,91,31,1.5,720
61,1,1,866,63,91,31,1.5,720
61,1,1,866,63,91,31,1.5,720
61,1,1,866,63,91,31,1.5,720
61,1,0,866,63,91,31,1.5,720
61,0,1,866,63,91,31,1.5,720
61,0,1,866,63,91,31,1.5,720
61,0,1,866,63,91,31,1.5,720
62,1,1,866,63,91,31,1.5,720
62,1,1,866,63,91,31,1.5,720
62,1,1,866,63,91,31,1.5,720
62,1,0,866,63,91,31,1.5,720
62,1,0,866,63,91,31,1.5,720
62,1,0,866,63,91,31,1.5,720
62,0,1,866,63,91,31,1.5,720
81,1,1,866,63,91,31,1.5,720
81,1,1,866,63,91,31,1.5,720
81,1,1,866,63,91,31,1.5,720
81,1,0,866,63,91,31,1.5,720
81,1,0,866,63,91,31,1.5,720
81,0,1,866,63,91,31,1.5,720
81,0,1,866,63,91,31,1.5,720
81,0,0,866,63,91,31,1.5,720
81,0,0,866,63,91,31,1.5,720
101,1,1,866,63,91,31,1.5,720
101,1,1,866,63,91,31,1.5,720
101,1,1,866,63,91,31,1.5,720
101,1,0,866,63,91,31,1.5,720
101,0,1,866,63,91,31,1.5,720
82,1,1,866,63,91,31,1.5,720
82,1,1,866,63,91,31,1.5,720
82,1,0,866,63,91,31,1.5,720
82,1,0,866,63,91,31,1.5,720
82,1,0,866,63,91,31,1.5,720
82,0,1,866,63,91,31,1.5,720
82,0,1,866,63,91,31,1.5,720
82,0,1,866,63,91,31,1.5,720
82,0,0,866,63,91,31,1.5,720
82,0,0,866,63,91,31,1.5,720
86,1,1,866,63,91,31,1.5,720
86,1,1,866,63,91,31,1.5,720
86,1,1,866,63,91,31,1.5,720
86,1,1,866,63,91,31,1.5,720
86,1,0,866,63,91,31,1.5,720
86,1,0,866,63,91,31,1.5,720
86,0,1,866,63,91,31,1.5,720
86,0,1,866,63,91,31,1.5,720
86,0,1,866,63,91,31,1.5,720
86,0,0,866,63,91,31,1.5,720
86,0,0,866,63,91,31,1.5,720
80,1,1,866,63,91,31,1.5,720
80,0,1,866,63,91,31,1.5,720
83,1,1,866,63,91,31,1.5,720
83,1,1,866,63,91,31,1.5,720
83,1,0,866,63,91,31,1.5,720
83,0,1,866,63,91,31,1.5,720
83,0,0,866,63,91,31,1.5,720
51,1,1,866,63,91,31,1.5,720
51,1,1,866,63,91,31,1.5,720
51,0,1,866,63,91,31,1.5,720
57,1,1,866,63,91,31,1.5,720
57,1,1,866,63,91,31,1.5,720
57,1,1,866,63,91,31,1.5,720
75,1,1,866,63,91,31,1.5,720
75,1,1,866,63,91,31,1.5,720
76,1,1,866,63,91,31,1.5,720
76,1,0,866,63,91,31,1.5,720
76,0,1,866,63,91,31,1.5,720
77,1,1,866,63,91,31,1.5,720
77,1,1,866,63,91,31,1.5,720
77,1,0,866,63,91,31,1.5,720
77,0,1,866,63,91,31,1.5,720
78,1,1,866,63,91,31,1.5,720
78,1,1,866,63,91,31,1.5,720
78,1,0,866,63,91,31,1.5,720
78,1,0,866,63,91,31,1.5,720
78,0,1,866,63,91,31,1.5,720
79,1,1,866,63,91,31,1.5,720
79,1,1,866,63,91,31,1.5,720
79,1,1,866,63,91,31,1.5,720
79,1,1,866,63,91,31,1.5,720
79,1,1,866,63,91,31,1.5,720
79,1,1,866,63,91,31,1.5,720
79,1,0,866,63,91,31,1.5,720
79,1,0,866,63,91,31,1.5,720
79,0,1,866,63,91,31,1.5,720
79,0,1,866,63,91,31,1.5,720
79,0,0,866,63,91,31,1.5,720
19,1,1,866,63,91,31,1.5,720
19,1,1,866,63,91,31,1.5,720
19,1,0,866,63,91,31,1.5,720
102,1,1,866,63,91,31,1.5,720
102,1,1,866,63,91,31,1.5,720
102,1,0,866,63,91,31,1.5,720
102,0,1,866,63,91,31,1.5,720
102,0,0,866,63,91,31,1.5,720
103,1,1,866,63,91,31,1.5,720
103,0,1,866,63,91,31,1.5,720
65,1,1,864,66,91,31,1.5,720
65,1,1,864,66,91,31,1.5,720
65,1,0,864,66,91,31,1.5,720
69,1,1,864,66,91,31,1.5,720
69,1,0,864,66,91,31,1.5,720
74,1,1,864,66,91,31,1.5,720
74,1,1,864,66,91,31,1.5,720
74,1,0,864,66,91,31,1.5,720
74,0,1,864,66,91,31,1.5,720
74,0,1,864,66,91,31,1.5,720
74,0,0,864,66,91,31,1.5,720
67,1,1,864,66,91,31,1.5,720
68,1,1,864,66,91,31,1.5,720
68,1,0,864,66,91,31,1.5,720
70,1,1,864,66,91,31,1.5,720
70,0,1,864,66,91,31,1.5,720
85,1,1,864,66,91,31,1.5,720
85,1,1,864,66,91,31,1.5,720
85,1,0,864,66,91,31,1.5,720
85,1,0,864,66,91,31,1.5,720
85,0,1,864,66,91,31,1.5,720
85,0,1,864,66,91,31,1.5,720
104,1,1,864,66,91,31,1.5,720
104,1,1,864,66,91,31,1.5,720
104,1,1,864,66,91,31,1.5,720
104,1,0,864,66,91,31,1.5,720
104,0,1,864,66,91,31,1.5,720
104,0,1,864,66,91,31,1.5,720
108,1,1,864,66,91,31,1.5,720
64,1,1,864,66,91,31,1.5,720
64,1,0,864,66,91,31,1.5,720
66,1,1,864,66,91,31,1.5,720
66,1,0,864,66,91,31,1.5,720
66,0,1,864,66,91,31,1.5,720
107,1,1,864,66,91,31,1.5,720
107,1,1,864,66,91,31,1.5,720
107,1,0,864,66,91,31,1.5,720
107,0,1,864,66,91,31,1.5,720
63,1,1,864,66,91,31,1.5,720
106,1,1,864,66,91,31,1.5,720
106,1,1,864,66,91,31,1.5,720
106,0,1,864,66,91,31,1.5,720
73,1,1,864,66,91,31,1.5,720
53,1,1,864,66,91,31,1.5,720
53,1,0,864,66,91,31,1.5,720
56,1,0,864,66,91,31,1.5,720
60,1,1,864,66,91,31,1.5,720
60,1,0,864,66,91,31,1.5,720
61,1,1,864,66,91,31,1.5,720
61,1,0,864,66,91,31,1.5,720
62,1,1,864,66,91,31,1.5,720
62,0,1,864,66,91,31,1.5,720
82,1,1,864,66,91,31,1.5,720
82,1,1,864,66,91,31,1.5,720
82,0,1,864,66,91,31,1.5,720
82,0,1,864,66,91,31,1.5,720
86,1,1,864,66,91,31,1.5,720
86,1,1,864,66,91,31,1.5,720
86,1,1,864,66,91,31,1.5,720
86,1,1,864,66,91,31,1.5,720
86,1,0,864,66,91,31,1.5,720
86,0,1,864,66,91,31,1.5,720
86,0,1,864,66,91,31,1.5,720
86,0,1,864,66,91,31,1.5,720
86,0,1,864,66,91,31,1.5,720
86,0,1,864,66,91,31,1.5,720
109,1,1,864,66,91,31,1.5,720
109,1,1,864,66,91,31,1.5,720
109,0,1,864,66,91,31,1.5,720
109,0,1,864,66,91,31,1.5,720
109,0,0,864,66,91,31,1.5,720
109,0,0,864,66,91,31,1.5,720
110,1,1,864,66,91,31,1.5,720
111,1,1,864,66,91,31,1.5,720
111,1,0,864,66,91,31,1.5,720
111,0,1,864,66,91,31,1.5,720
111,0,0,864,66,91,31,1.5,720
112,1,1,864,66,91,31,1.5,720
112,1,1,864,66,91,31,1.5,720
112,1,1,864,66,91,31,1.5,720
112,1,0,864,66,91,31,1.5,720
112,0,1,864,66,91,31,1.5,720
112,0,1,864,66,91,31,1.5,720
112,0,1,864,66,91,31,1.5,720
112,0,0,864,66,91,31,1.5,720
113,1,1,864,66,91,31,1.5,720
113,1,1,864,66,91,31,1.5,720
113,1,0,864,66,91,31,1.5,720
113,0,0,864,66,91,31,1.5,720
113,0,0,864,66,91,31,1.5,720
80,1,1,864,66,91,31,1.5,720
80,0,1,864,66,91,31,1.5,720
83,1,1,864,66,91,31,1.5,720
83,0,1,864,66,91,31,1.5,720
75,1,1,864,66,91,31,1.5,720
75,1,1,864,66,91,31,1.5,720
75,0,1,864,66,91,31,1.5,720
76,1,1,864,66,91,31,1.5,720
76,0,1,864,66,91,31,1.5,720
77,1,1,864,66,91,31,1.5,720
77,0,1,864,66,91,31,1.5,720
78,1,1,864,66,91,31,1.5,720
78,1,0,864,66,91,31,1.5,720
78,0,1,864,66,91,31,1.5,720
79,1,1,864,66,91,31,1.5,720
79,1,1,864,66,91,31,1.5,720
79,1,1,864,66,91,31,1.5,720
79,1,0,864,66,91,31,1.5,720
79,0,1,864,66,91,31,1.5,720
79,0,1,864,66,91,31,1.5,720
79,0,0,864,66,91,31,1.5,720
103,0,1,864,66,91,31,1.5,720
113,1,1,862,58,88,31,1.5,720
113,0,1,862,58,88,31,1.5,720
113,0,1,862,58,88,31,1.5,720
1,1,1,853,73,92,32,1.5,720
1,1,0,853,73,92,32,1.5,720
1,0,1,853,73,92,32,1.5,720
6,1,1,853,73,91,32,1.5,720
6,0,1,853,73,91,32,1.5,720
13,1,1,853,73,91,32,1.5,720
13,1,0,853,73,91,32,1.5,720
13,0,1,853,73,91,32,1.5,720
32,1,1,853,73,92,32,1.5,720
32,0,1,853,73,92,32,1.5,720
33,1,1,853,73,92,32,1.5,720
33,0,1,853,73,92,32,1.5,720
35,1,1,853,73,92,32,1.5,720
35,0,1,853,73,92,32,1.5,720
36,1,1,853,73,92,32,1.5,720
36,0,1,853,73,92,32,1.5,720
37,1,1,853,73,92,32,1.5,720
37,0,1,853,73,92,32,1.5,720
39,1,1,853,73,92,32,1.5,720
65,1,1,853,73,92,32,1.5,720
65,1,1,853,73,92,32,1.5,720
65,1,0,853,73,92,32,1.5,720
65,0,1,853,73,92,32,1.5,720
65,0,1,853,73,92,32,1.5,720
69,1,1,853,73,92,32,1.5,720
69,0,1,853,73,92,32,1.5,720
71,1,1,853,73,92,32,1.5,720
71,0,1,853,73,92,32,1.5,720
74,1,1,853,73,92,32,1.5,720
74,1,0,853,73,92,32,1.5,720
74,0,1,853,73,92,32,1.5,720
74,0,0,853,73,92,32,1.5,720
84,1,1,853,73,92,32,1.5,720
89,1,1,853,73,91,32,1.5,720
89,0,1,853,73,91,32,1.5,720
94,1,1,853,73,92,32,1.5,720
94,0,1,853,73,92,32,1.5,720
99,1,1,853,73,92,32,1.5,720
99,0,1,853,73,92,32,1.5,720
105,1,1,853,73,92,32,1.5,720
105,1,0,853,73,92,32,1.5,720
105,0,1,853,73,92,32,1.5,720
105,0,0,853,73,92,32,1.5,720
8,1,1,853,73,91,32,1.5,720
8,1,0,853,73,91,32,1.5,720
8,0,1,853,73,91,32,1.5,720
9,1,1,853,73,91,32,1.5,720
9,1,0,853,73,91,32,1.5,720
9,0,1,853,73,91,32,1.5,720
14,1,1,853,73,91,32,1.5,720
14,0,1,853,73,91,32,1.5,720
17,0,1,853,73,92,32,1.5,720
18,1,1,853,73,92,32,1.5,720
18,0,1,853,73,92,32,1.5,720
20,1,1,853,73,92,32,1.5,720
20,0,1,853,73,92,32,1.5,720
22,1,1,853,73,92,32,1.5,720
22,0,1,853,73,92,32,1.5,720
23,1,1,853,73,92,32,1.5,720
23,0,1,853,73,92,32,1.5,720
67,1,1,853,73,92,32,1.5,720
67,0,1,853,73,92,32,1.5,720
68,1,1,853,73,92,32,1.5,720
68,1,0,853,73,92,32,1.5,720
68,0,1,853,73,92,32,1.5,720
70,1,1,853,73,92,32,1.5,720
70,0,1,853,73,92,32,1.5,720
85,1,1,853,73,92,32,1.5,720
85,0,1,853,73,92,32,1.5,720
87,1,1,853,73,92,32,1.5,720
87,0,1,853,73,92,32,1.5,720
88,1,1,853,73,92,32,1.5,720
88,0,1,853,73,92,32,1.5,720
91,1,1,853,73,92,32,1.5,720
91,0,1,853,73,92,32,1.5,720
91,0,1,853,73,92,32,1.5,720
91,0,0,853,73,92,32,1.5,720
93,1,1,853,73,92,32,1.5,720
93,0,1,853,73,92,32,1.5,720
96,1,1,853,73,92,32,1.5,720
96,0,1,853,73,92,32,1.5,720
97,1,1,853,73,92,32,1.5,720
97,0,1,853,73,92,32,1.5,720
98,1,1,853,73,92,32,1.5,720
98,0,1,853,73,92,32,1.5,720
100,1,1,853,73,92,32,1.5,720
100,1,0,853,73,92,32,1.5,720
100,0,1,853,73,92,32,1.5,720
104,1,1,853,73,92,32,1.5,720
104,1,0,853,73,92,32,1.5,720
104,0,1,853,73,92,32,1.5,720
108,1,1,853,73,92,32,1.5,720
108,0,1,853,73,92,32,1.5,720
114,1,1,853,73,92,32,1.5,720
114,0,1,853,73,92,32,1.5,720
116,1,1,853,73,92,32,1.5,720
116,0,1,853,73,92,32,1.5,720
0,1,1,853,73,92,32,1.5,720
0,0,1,853,73,92,32,1.5,720
2,1,1,853,73,92,32,1.5,720
2,0,1,853,73,92,32,1.5,720
5,1,1,853,73,91,32,1.5,720
5,0,1,853,73,91,32,1.5,720
7,1,1,853,73,91,32,1.5,720
7,1,1,853,73,91,32,1.5,720
7,1,0,853,73,91,32,1.5,720
7,0,1,853,73,91,32,1.5,720
7,0,1,853,73,91,32,1.5,720
10,1,1,853,73,92,32,1.5,720
10,0,1,853,73,92,32,1.5,720
24,0,1,853,73,92,32,1.5,720
27,1,1,853,73,92,32,1.5,720
27,0,1,853,73,92,32,1.5,720
30,0,1,853,73,92,32,1.5,720
64,1,1,853,73,92,32,1.5,720
64,1,0,853,73,92,32,1.5,720
66,0,1,853,73,92,32,1.5,720
107,1,1,853,73,92,32,1.5,720
107,0,1,853,73,92,32,1.5,720
115,1,1,853,73,92,32,1.5,720
115,0,1,853,73,92,32,1.5,720
12,1,1,853,73,92,32,1.5,720
